geneIDA	geneIDB	bitScore
MTR_0028s0240	MTR_4g071143	1222
MTR_0028s0320	MTR_1g051880	172
MTR_0028s0320	MTR_1g053700	172
MTR_0028s0320	MTR_4g070415	149
MTR_0029s0020	MTR_0038s0010	865
MTR_0029s0020	MTR_0089s0050	917
MTR_0029s0020	MTR_0089s0070	908
MTR_0029s0020	MTR_0124s0070	786
MTR_0029s0020	MTR_0143s0020	868
MTR_0029s0020	MTR_0143s0050	944
MTR_0029s0020	MTR_0237s0060	853
MTR_0029s0020	MTR_0336s0030	840
MTR_0029s0020	MTR_0350s0030	866
MTR_0029s0020	MTR_1g051570	815
MTR_0029s0020	MTR_2g038655	862
MTR_0029s0020	MTR_2g065338	720
MTR_0029s0020	MTR_2g090930	847
MTR_0029s0020	MTR_2g435990	865
MTR_0029s0020	MTR_3g026088	854
MTR_0029s0020	MTR_3g026875	945
MTR_0029s0020	MTR_3g026893	869
MTR_0029s0020	MTR_3g049113	870
MTR_0029s0020	MTR_3g451310	863
MTR_0029s0020	MTR_3g457840	875
MTR_0029s0020	MTR_4g016445	857
MTR_0029s0020	MTR_4g039657	854
MTR_0029s0020	MTR_4g040010	752
MTR_0029s0020	MTR_4g043765	888
MTR_0029s0020	MTR_4g044687	896
MTR_0029s0020	MTR_4g465410	869
MTR_0029s0020	MTR_5g015985	864
MTR_0029s0020	MTR_5g059485	834
MTR_0029s0020	MTR_5g060015	902
MTR_0029s0020	MTR_5g071147	863
MTR_0029s0020	MTR_5g078975	861
MTR_0029s0020	MTR_5g095335	839
MTR_0029s0020	MTR_5g423980	865
MTR_0029s0020	MTR_5g470710	860
MTR_0029s0020	MTR_6g014055	868
MTR_0029s0020	MTR_6g046375	864
MTR_0029s0020	MTR_6g065615	938
MTR_0029s0020	MTR_6g072855	820
MTR_0029s0020	MTR_6g072867	936
MTR_0029s0020	MTR_6g074695	870
MTR_0029s0020	MTR_6g466430	835
MTR_0029s0020	MTR_7g010875	793
MTR_0029s0020	MTR_7g071103	862
MTR_0029s0020	MTR_7g071873	821
MTR_0029s0020	MTR_7g081465	862
MTR_0029s0020	MTR_8g009322	906
MTR_0029s0020	MTR_8g047030	864
MTR_0029s0050	MTR_0029s0100	733
MTR_0029s0050	MTR_2g015650	363
MTR_0029s0050	MTR_2g043980	432
MTR_0029s0050	MTR_2g079080	724
MTR_0029s0050	MTR_2g079090	724
MTR_0029s0050	MTR_3g069520	477
MTR_0029s0050	MTR_3g069780	503
MTR_0029s0050	MTR_3g438030	498
MTR_0029s0050	MTR_3g448360	504
MTR_0029s0050	MTR_3g463930	467
MTR_0029s0050	MTR_3g463940	484
MTR_0029s0050	MTR_3g463950	484
MTR_0029s0050	MTR_3g463960	484
MTR_0029s0050	MTR_3g463970	484
MTR_0029s0060	MTR_0014s0420	463
MTR_0029s0060	MTR_1g018990	931
MTR_0029s0060	MTR_3g020590	876
MTR_0029s0060	MTR_3g047715	467
MTR_0029s0060	MTR_3g082580	935
MTR_0029s0060	MTR_3g100770	928
MTR_0029s0060	MTR_5g015640	924
MTR_0029s0060	MTR_5g036210	926
MTR_0029s0060	MTR_5g040810	939
MTR_0029s0060	MTR_5g074255	928
MTR_0029s0060	MTR_6g027000	935
MTR_0029s0060	MTR_7g028120	934
MTR_0029s0060	MTR_7g079940	920
MTR_0029s0090	MTR_2g022440	77.4
MTR_0029s0100	MTR_0029s0050	733
MTR_0029s0100	MTR_2g015650	360
MTR_0029s0100	MTR_2g043980	427
MTR_0029s0100	MTR_2g079080	718
MTR_0029s0100	MTR_2g079090	718
MTR_0029s0100	MTR_3g069520	472
MTR_0029s0100	MTR_3g069780	497
MTR_0029s0100	MTR_3g438030	493
MTR_0029s0100	MTR_3g448360	499
MTR_0029s0100	MTR_3g463930	462
MTR_0029s0100	MTR_3g463940	478
MTR_0029s0100	MTR_3g463950	478
MTR_0029s0100	MTR_3g463960	478
MTR_0029s0100	MTR_3g463970	478
MTR_0029s0220	MTR_0012s0240	114
MTR_0031s0030	MTR_6g006255	286
MTR_0032s0030	MTR_8g075600	319
MTR_0032s0040	MTR_1g043760	350
MTR_0032s0040	MTR_1g070185	365
MTR_0032s0040	MTR_1g093120	389
MTR_0032s0040	MTR_2g069090	379
MTR_0032s0040	MTR_2g069190	387
MTR_0032s0040	MTR_2g069210	395
MTR_0032s0040	MTR_2g069300	375
MTR_0032s0040	MTR_7g029655	544
MTR_0032s0040	MTR_8g008930	407
MTR_0032s0040	MTR_8g009090	408
MTR_0032s0040	MTR_8g009110	394
MTR_0032s0040	MTR_8g009160	391
MTR_0032s0040	MTR_8g028435	397
MTR_0032s0040	MTR_8g041620	389
MTR_0032s0120	MTR_6g454985	79.3
MTR_0032s0170	MTR_0672s0010	86.7
MTR_0032s0170	MTR_1g028980	56.2
MTR_0032s0170	MTR_1g071880	55.8
MTR_0032s0170	MTR_4g060650	57.4
MTR_0032s0170	MTR_5g063520	52.8
MTR_0032s0170	MTR_6g055160	58.2
MTR_0032s0170	MTR_6g060320	53.5
MTR_0032s0170	MTR_6g074865	64.3
MTR_0032s0170	MTR_6g461980	80.9
MTR_0032s0170	MTR_6g461990	80.9
MTR_0032s0170	MTR_7g064970	51.2
MTR_0032s0170	MTR_7g080850	57.4
MTR_0034s0060	MTR_1g009600	1030
MTR_0034s0060	MTR_2g073240	1270
MTR_0034s0170	MTR_2g073260	1402
MTR_0035s0150	MTR_1g088765	619
MTR_0035s0150	MTR_2g081860	754
MTR_0035s0150	MTR_4g045903	754
MTR_0035s0150	MTR_5g016320	952
MTR_0035s0150	MTR_8g467000	803
MTR_0036s0040	MTR_2g102470	478
MTR_0036s0070	MTR_0036s0050	680
MTR_0036s0070	MTR_1g060750	389
MTR_0036s0110	MTR_0036s0050	510
MTR_0036s0110	MTR_0036s0070	487
MTR_0036s0110	MTR_1g060750	652
MTR_0036s0210	MTR_4g108330	432
MTR_0036s0210	MTR_5g016520	317
MTR_0036s0220	MTR_0288s0020	541
MTR_0036s0220	MTR_2g008210	563
MTR_0036s0220	MTR_3g008010	561
MTR_0036s0220	MTR_3g079480	540
MTR_0036s0220	MTR_3g479470	483
MTR_0036s0220	MTR_3g479490	533
MTR_0036s0220	MTR_3g479520	517
MTR_0036s0220	MTR_4g094220	510
MTR_0036s0220	MTR_5g058320	504
MTR_0036s0220	MTR_5g064240	862
MTR_0036s0220	MTR_5g464760	811
MTR_0036s0220	MTR_5g464810	862
MTR_0036s0220	MTR_6g013440	561
MTR_0036s0220	MTR_6g013450	537
MTR_0036s0220	MTR_6g013900	496
MTR_0036s0220	MTR_6g013920	497
MTR_0036s0220	MTR_6g013960	518
MTR_0036s0220	MTR_6g013990	501
MTR_0036s0220	MTR_6g014020	545
MTR_0036s0220	MTR_6g014040	565
MTR_0036s0220	MTR_6g014050	534
MTR_0036s0220	MTR_6g014150	546
MTR_0036s0220	MTR_6g014170	536
MTR_0036s0220	MTR_6g014187	527
MTR_0036s0220	MTR_6g014200	535
MTR_0036s0220	MTR_6g014220	568
MTR_0036s0220	MTR_6g014240	496
MTR_0036s0220	MTR_6g014250	556
MTR_0036s0220	MTR_6g014270	557
MTR_0036s0220	MTR_6g014290	565
MTR_0036s0220	MTR_6g014300	508
MTR_0036s0220	MTR_7g011470	484
MTR_0036s0220	MTR_8g059425	541
MTR_0036s0270	MTR_0028s0290	293
MTR_0037s0060	MTR_0037s0250	488
MTR_0037s0250	MTR_0037s0060	488
MTR_0038s0010	MTR_0124s0070	728
MTR_0038s0010	MTR_0143s0020	881
MTR_0038s0010	MTR_0237s0060	869
MTR_0038s0010	MTR_0336s0030	844
MTR_0038s0010	MTR_0350s0030	883
MTR_0038s0010	MTR_2g090930	838
MTR_0038s0010	MTR_2g435990	876
MTR_0038s0010	MTR_3g026088	875
MTR_0038s0010	MTR_3g026893	741
MTR_0038s0010	MTR_3g049113	866
MTR_0038s0010	MTR_3g451310	849
MTR_0038s0010	MTR_3g457840	878
MTR_0038s0010	MTR_4g040010	700
MTR_0038s0010	MTR_4g465410	852
MTR_0038s0010	MTR_5g015985	873
MTR_0038s0010	MTR_5g095335	832
MTR_0038s0010	MTR_5g423980	855
MTR_0038s0010	MTR_5g470710	873
MTR_0038s0010	MTR_6g014055	880
MTR_0038s0010	MTR_6g046375	851
MTR_0038s0010	MTR_6g074695	870
MTR_0038s0010	MTR_7g010875	783
MTR_0038s0010	MTR_7g071103	879
MTR_0038s0010	MTR_7g071873	831
MTR_0038s0010	MTR_7g081465	885
MTR_0038s0040	MTR_6g075930	835
MTR_0038s0050	MTR_2g105310	151
MTR_0038s0050	MTR_3g072780	143
MTR_0038s0050	MTR_6g075940	154
MTR_0038s0060	MTR_6g075950	1751
MTR_0038s0070	MTR_6g075960	231
MTR_0038s0080	MTR_0019s0100	1648
MTR_0038s0080	MTR_0277s0010	1009
MTR_0038s0080	MTR_0277s0020	1052
MTR_0038s0080	MTR_0419s0040	1022
MTR_0038s0080	MTR_1g007300	1019
MTR_0038s0080	MTR_1g060030	883
MTR_0038s0080	MTR_1g063960	1019
MTR_0038s0080	MTR_2g041070	1033
MTR_0038s0080	MTR_4g016610	1156
MTR_0038s0080	MTR_4g051698	939
MTR_0038s0080	MTR_4g051738	1019
MTR_0038s0080	MTR_6g008140	1009
MTR_0038s0080	MTR_6g069560	943
MTR_0038s0080	MTR_6g071790	954
MTR_0038s0080	MTR_6g071935	966
MTR_0038s0080	MTR_6g071945	1056
MTR_0038s0080	MTR_6g072310	977
MTR_0038s0080	MTR_6g072320	1056
MTR_0038s0080	MTR_6g072450	1009
MTR_0038s0080	MTR_6g072460	1033
MTR_0038s0080	MTR_6g072480	1010
MTR_0038s0080	MTR_6g072760	892
MTR_0038s0080	MTR_6g073250	1018
MTR_0038s0080	MTR_6g074620	845
MTR_0038s0080	MTR_6g074660	1020
MTR_0038s0080	MTR_6g074810	1010
MTR_0038s0080	MTR_6g074820	995
MTR_0038s0080	MTR_6g074875	1002
MTR_0038s0080	MTR_6g075880	1405
MTR_0038s0080	MTR_6g076090	1171
MTR_0038s0080	MTR_6g076220	1267
MTR_0038s0080	MTR_6g077500	1197
MTR_0038s0080	MTR_6g472300	956
MTR_0038s0080	MTR_8g069625	985
MTR_0039s0080	MTR_1g101500	687
MTR_0039s0080	MTR_3g111020	517
MTR_0040s0110	MTR_8g073315	455
MTR_0040s0140	MTR_1g085460	234
MTR_0040s0140	MTR_2g090255	424
MTR_0040s0140	MTR_2g097030	256
MTR_0040s0140	MTR_3g064510	254
MTR_0040s0140	MTR_3g094040	255
MTR_0040s0140	MTR_3g094060	256
MTR_0040s0140	MTR_3g435430	255
MTR_0040s0140	MTR_3g466760	250
MTR_0040s0140	MTR_3g466790	252
MTR_0040s0140	MTR_5g041700	254
MTR_0040s0140	MTR_7g011060	241
MTR_0040s0140	MTR_7g061720	258
MTR_0040s0140	MTR_7g110990	229
MTR_0041s0080	MTR_7g101360	318
MTR_0041s0100	MTR_1g057020	323
MTR_0041s0100	MTR_2g094790	371
MTR_0041s0100	MTR_3g113710	345
MTR_0041s0100	MTR_4g058740	359
MTR_0041s0110	MTR_1g064430	603
MTR_0041s0120	MTR_7g101275	778
MTR_0042s0190	MTR_7g114510	296
MTR_0042s0230	MTR_3g051790	187
MTR_0042s0230	MTR_7g114500	201
MTR_0042s0230	MTR_8g039950	209
MTR_0043s0030	MTR_0043s0060	664
MTR_0043s0060	MTR_0043s0030	664
MTR_0044s0040	MTR_0420s0020	80.9
MTR_0044s0040	MTR_0656s0010	85.5
MTR_0044s0040	MTR_1g053860	85.5
MTR_0045s0060	MTR_0045s0070	832
MTR_0045s0060	MTR_0045s0080	663
MTR_0045s0070	MTR_0045s0060	832
MTR_0045s0070	MTR_0045s0080	689
MTR_0045s0080	MTR_0045s0060	663
MTR_0045s0080	MTR_0045s0070	689
MTR_0045s0110	MTR_1g011800	385
MTR_0045s0110	MTR_2g103170	349
MTR_0046s0040	MTR_8g063175	180
MTR_0046s0040	MTR_8g465840	120
MTR_0046s0100	MTR_0014s0420	439
MTR_0046s0100	MTR_3g047715	466
MTR_0047s0040	MTR_7g114700	347
MTR_0047s0120	MTR_2g042130	686
MTR_0047s0120	MTR_3g102810	859
MTR_0047s0120	MTR_4g095360	996
MTR_0047s0120	MTR_4g125180	670
MTR_0047s0120	MTR_5g016120	1365
MTR_0047s0160	MTR_0014s0420	504
MTR_0047s0160	MTR_0029s0060	461
MTR_0047s0160	MTR_1g018990	466
MTR_0047s0160	MTR_1g053435	960
MTR_0047s0160	MTR_2g049380	491
MTR_0047s0160	MTR_2g082450	568
MTR_0047s0160	MTR_3g013580	479
MTR_0047s0160	MTR_3g015377	851
MTR_0047s0160	MTR_3g018710	959
MTR_0047s0160	MTR_3g022320	942
MTR_0047s0160	MTR_3g034870	937
MTR_0047s0160	MTR_3g047715	509
MTR_0047s0160	MTR_3g051650	485
MTR_0047s0160	MTR_3g058020	937
MTR_0047s0160	MTR_3g060990	932
MTR_0047s0160	MTR_3g082580	465
MTR_0047s0160	MTR_3g100770	467
MTR_0047s0160	MTR_4g031710	927
MTR_0047s0160	MTR_4g054440	957
MTR_0047s0160	MTR_5g005270	944
MTR_0047s0160	MTR_5g011880	940
MTR_0047s0160	MTR_5g028560	467
MTR_0047s0160	MTR_5g036210	466
MTR_0047s0160	MTR_5g040810	465
MTR_0047s0160	MTR_5g046540	561
MTR_0047s0160	MTR_5g074255	461
MTR_0047s0160	MTR_5g080530	486
MTR_0047s0160	MTR_6g027000	466
MTR_0047s0160	MTR_6g074500	563
MTR_0047s0160	MTR_7g006680	484
MTR_0047s0160	MTR_7g010390	935
MTR_0047s0160	MTR_7g028120	467
MTR_0047s0160	MTR_7g045955	849
MTR_0047s0160	MTR_7g046110	488
MTR_0047s0160	MTR_7g077015	512
MTR_0047s0160	MTR_7g079940	471
MTR_0047s0160	MTR_8g038320	937
MTR_0047s0160	MTR_8g054530	503
MTR_0048s0010	MTR_3g023410	544
MTR_0048s0010	MTR_3g047220	457
MTR_0048s0010	MTR_4g009470	559
MTR_0048s0010	MTR_6g061790	536
MTR_0048s0010	MTR_7g077015	514
MTR_0048s0130	MTR_7g031760	76.6
MTR_0048s0210	MTR_1g015900	105
MTR_0050s0100	MTR_0115s0030	49.3
MTR_0050s0130	MTR_7g102930	232
MTR_0050s0240	MTR_1g102420	217
MTR_0051s0090	MTR_0308s0020	576
MTR_0051s0120	MTR_4g061230	86.3
MTR_0051s0120	MTR_5g016710	87.8
MTR_0051s0120	MTR_8g012670	105
MTR_0052s0020	MTR_0055s0060	396
MTR_0052s0060	MTR_0052s0100	1056
MTR_0052s0060	MTR_0052s0130	991
MTR_0052s0060	MTR_0055s0050	1169
MTR_0052s0060	MTR_0055s0110	1093
MTR_0052s0100	MTR_0055s0110	1059
MTR_0052s0130	MTR_0055s0110	849
MTR_0052s0170	MTR_0055s0030	905
MTR_0053s0030	MTR_4g026450	1048
MTR_0054s0090	MTR_0054s0100	796
MTR_0054s0090	MTR_0134s0060	474
MTR_0054s0090	MTR_4g027450	414
MTR_0054s0090	MTR_4g028510	448
MTR_0054s0090	MTR_4g028660	414
MTR_0054s0090	MTR_4g028680	423
MTR_0054s0090	MTR_4g028750	368
MTR_0054s0090	MTR_4g130330	399
MTR_0054s0090	MTR_6g078010	369
MTR_0054s0090	MTR_6g079770	476
MTR_0054s0090	MTR_6g079810	444
MTR_0054s0090	MTR_6g080680	405
MTR_0054s0090	MTR_6g086825	434
MTR_0054s0090	MTR_6g090180	404
MTR_0054s0090	MTR_6g090250	355
MTR_0054s0090	MTR_6g478230	374
MTR_0054s0090	MTR_7g023800	406
MTR_0054s0100	MTR_0054s0090	796
MTR_0054s0100	MTR_0134s0060	484
MTR_0054s0100	MTR_4g027450	414
MTR_0054s0100	MTR_4g028510	446
MTR_0054s0100	MTR_4g028660	414
MTR_0054s0100	MTR_4g028680	421
MTR_0054s0100	MTR_4g028750	366
MTR_0054s0100	MTR_4g130330	403
MTR_0054s0100	MTR_6g078010	366
MTR_0054s0100	MTR_6g079770	476
MTR_0054s0100	MTR_6g079810	446
MTR_0054s0100	MTR_6g080680	411
MTR_0054s0100	MTR_6g086825	426
MTR_0054s0100	MTR_6g090180	405
MTR_0054s0100	MTR_6g090250	357
MTR_0054s0100	MTR_7g023800	408
MTR_0054s0140	MTR_6g077800	577
MTR_0054s0140	MTR_6g080210	489
MTR_0054s0190	MTR_0337s0090	47.0
MTR_0054s0190	MTR_6g463780	55.1
MTR_0054s0230	MTR_6g052320	67.8
MTR_0055s0030	MTR_0052s0170	905
MTR_0055s0050	MTR_0052s0100	1019
MTR_0055s0050	MTR_0055s0110	1056
MTR_0055s0060	MTR_0052s0020	396
MTR_0055s0110	MTR_0052s0130	849
MTR_0055s0110	MTR_0052s0150	832
MTR_0055s0110	MTR_0055s0050	1056
MTR_0056s0180	MTR_0231s0030	142
MTR_0056s0180	MTR_4g125400	73.6
MTR_0056s0180	MTR_6g464630	102
MTR_0057s0100	MTR_0057s0170	461
MTR_0057s0100	MTR_6g040290	281
MTR_0057s0100	MTR_7g012000	246
MTR_0057s0100	MTR_7g103990	281
MTR_0057s0170	MTR_0057s0100	461
MTR_0057s0170	MTR_6g040290	283
MTR_0057s0170	MTR_7g012000	246
MTR_0057s0170	MTR_7g103990	278
MTR_0058s0020	MTR_0008s0060	95.9
MTR_0058s0020	MTR_0297s0030	130
MTR_0058s0020	MTR_0718s0040	142
MTR_0058s0020	MTR_1336s0010	139
MTR_0058s0020	MTR_1g053410	136
MTR_0058s0020	MTR_1g053430	136
MTR_0058s0020	MTR_1g053860	100
MTR_0058s0020	MTR_7g034290	147
MTR_0058s0020	MTR_8g059490	115
MTR_0058s0020	MTR_8g445590	140
MTR_0059s0170	MTR_1g035140	694
MTR_0059s0170	MTR_3g057980	533
MTR_0059s0180	MTR_0013s0270	292
MTR_0060s0090	MTR_6g463250	250
MTR_0061s0050	MTR_1g098980	1293
MTR_0061s0050	MTR_5g069580	959
MTR_0061s0090	MTR_0017s0190	500
MTR_0062s0020	MTR_0062s0040	381
MTR_0062s0020	MTR_0062s0060	381
MTR_0062s0020	MTR_0062s0090	381
MTR_0062s0040	MTR_0062s0020	381
MTR_0062s0050	MTR_0062s0080	1206
MTR_0062s0060	MTR_0062s0020	381
MTR_0062s0080	MTR_0062s0050	1206
MTR_0062s0090	MTR_0062s0020	381
MTR_0062s0110	MTR_0443s0040	294
MTR_0062s0130	MTR_0443s0040	294
MTR_0062s0170	MTR_0443s0040	294
MTR_0064s0010	MTR_0064s0050	298
MTR_0064s0010	MTR_0116s0040	227
MTR_0064s0160	MTR_0115s0020	504
MTR_0064s0160	MTR_1g061330	410
MTR_0064s0160	MTR_5g048160	504
MTR_0064s0170	MTR_1g046190	140
MTR_0064s0170	MTR_5g065790	111
MTR_0064s0170	MTR_5g095195	112
MTR_0065s0080	MTR_1g116050	177
MTR_0065s0080	MTR_3g040420	189
MTR_0065s0100	MTR_1g030770	924
MTR_0065s0100	MTR_6g452490	951
MTR_0065s0100	MTR_7g013560	1041
MTR_0065s0100	MTR_8g010440	976
MTR_0065s0100	MTR_8g011170	938
MTR_0065s0100	MTR_8g011180	910
MTR_0065s0100	MTR_8g011280	753
MTR_0065s0100	MTR_8g011300	932
MTR_0065s0100	MTR_8g011550	1007
MTR_0065s0100	MTR_8g011590	1006
MTR_0065s0100	MTR_8g027540	982
MTR_0065s0120	MTR_3g082087	75.9
MTR_0065s0120	MTR_6g059445	109
MTR_0067s0070	MTR_3g062010	1288
MTR_0067s0070	MTR_3g062220	1203
MTR_0067s0070	MTR_3g062990	1123
MTR_0067s0070	MTR_3g466580	880
MTR_0067s0070	MTR_3g467340	948
MTR_0067s0070	MTR_7g026250	1086
MTR_0068s0060	MTR_0327s0020	145
MTR_0068s0080	MTR_0069s0040	2331
MTR_0069s0040	MTR_0068s0080	2331
MTR_0069s0090	MTR_0402s0020	356
MTR_0070s0020	MTR_8g470950	818
MTR_0070s0040	MTR_8g468720	190
MTR_0070s0040	MTR_8g469710	323
MTR_0070s0040	MTR_8g469820	315
MTR_0070s0040	MTR_8g469850	316
MTR_0070s0040	MTR_8g470840	330
MTR_0071s0010	MTR_3g013500	348
MTR_0071s0010	MTR_3g435130	514
MTR_0071s0010	MTR_7g007710	342
MTR_0071s0010	MTR_8g066210	466
MTR_0071s0010	MTR_8g066220	498
MTR_0071s0030	MTR_3g046640	1665
MTR_0071s0070	MTR_3g046515	206
MTR_0071s0070	MTR_3g046530	214
MTR_0071s0070	MTR_3g046540	210
MTR_0071s0070	MTR_3g046590	219
MTR_0071s0070	MTR_3g056640	189
MTR_0071s0070	MTR_3g464110	154
MTR_0071s0070	MTR_3g464130	162
MTR_0072s0020	MTR_2g085300	433
MTR_0072s0020	MTR_4g022240	443
MTR_0072s0020	MTR_6g011080	468
MTR_0072s0040	MTR_2g090080	390
MTR_0073s0010	MTR_5g040660	245
MTR_0073s0030	MTR_3g109050	319
MTR_0073s0030	MTR_8g075630	424
MTR_0075s0010	MTR_1g040370	381
MTR_0075s0050	MTR_8g463500	366
MTR_0076s0020	MTR_8g069905	538
MTR_0078s0010	MTR_0078s0190	811
MTR_0078s0010	MTR_0184s0030	525
MTR_0078s0010	MTR_0184s0040	811
MTR_0078s0010	MTR_1g019510	528
MTR_0078s0010	MTR_7g046490	436
MTR_0078s0010	MTR_7g047030	902
MTR_0078s0010	MTR_7g047270	902
MTR_0078s0010	MTR_8g006270	454
MTR_0078s0010	MTR_8g008990	510
MTR_0078s0010	MTR_8g009050	508
MTR_0078s0010	MTR_8g009055	516
MTR_0078s0010	MTR_8g009063	507
MTR_0078s0010	MTR_8g009073	528
MTR_0078s0060	MTR_0078s0010	810
MTR_0078s0060	MTR_0078s0190	830
MTR_0078s0060	MTR_0184s0030	530
MTR_0078s0060	MTR_0184s0040	830
MTR_0078s0060	MTR_1g019510	539
MTR_0078s0060	MTR_6g005600	466
MTR_0078s0060	MTR_7g046490	457
MTR_0078s0060	MTR_7g047030	808
MTR_0078s0060	MTR_7g047270	808
MTR_0078s0060	MTR_8g006270	452
MTR_0078s0060	MTR_8g008990	525
MTR_0078s0060	MTR_8g009050	536
MTR_0078s0060	MTR_8g009055	528
MTR_0078s0060	MTR_8g009063	520
MTR_0078s0060	MTR_8g009073	546
MTR_0078s0060	MTR_8g012745	445
MTR_0078s0060	MTR_8g077590	440
MTR_0078s0190	MTR_0184s0030	512
MTR_0079s0070	MTR_0017s0100	587
MTR_0083s0070	MTR_0005s0220	289
MTR_0083s0070	MTR_0214s0030	308
MTR_0083s0070	MTR_0360s0010	282
MTR_0083s0070	MTR_1g036730	248
MTR_0083s0070	MTR_2g058650	294
MTR_0083s0070	MTR_2g061240	283
MTR_0083s0070	MTR_2g083590	223
MTR_0083s0070	MTR_3g028620	334
MTR_0083s0070	MTR_3g033840	244
MTR_0083s0070	MTR_3g060830	309
MTR_0083s0070	MTR_4g045603	328
MTR_0083s0070	MTR_4g054700	266
MTR_0083s0070	MTR_4g069290	269
MTR_0083s0070	MTR_5g044895	296
MTR_0083s0070	MTR_5g048800	295
MTR_0083s0070	MTR_5g053480	218
MTR_0083s0070	MTR_5g063995	290
MTR_0083s0070	MTR_5g067630	291
MTR_0083s0070	MTR_5g072370	293
MTR_0083s0070	MTR_5g080380	192
MTR_0083s0070	MTR_6g036940	196
MTR_0083s0070	MTR_6g042710	238
MTR_0083s0070	MTR_6g043270	277
MTR_0083s0070	MTR_7g051090	231
MTR_0083s0070	MTR_7g055890	213
MTR_0083s0070	MTR_7g056780	190
MTR_0083s0070	MTR_7g061360	295
MTR_0083s0070	MTR_7g061620	300
MTR_0083s0070	MTR_8g466300	295
MTR_0083s0070	MTR_8g470030	315
MTR_0083s0100	MTR_2g030480	599
MTR_0083s0100	MTR_4g094548	521
MTR_0083s0100	MTR_4g094550	526
MTR_0083s0100	MTR_4g094555	534
MTR_0083s0100	MTR_4g094560	541
MTR_0083s0100	MTR_4g094570	528
MTR_0083s0100	MTR_6g048310	518
MTR_0083s0100	MTR_6g048350	526
MTR_0084s0030	MTR_0302s0030	332
MTR_0084s0060	MTR_3g080720	420
MTR_0084s0060	MTR_6g065960	310
MTR_0086s0010	MTR_1g101440	375
MTR_0087s0020	MTR_0087s0040	1432
MTR_0087s0020	MTR_0087s0070	772
MTR_0087s0020	MTR_6g016130	1051
MTR_0087s0020	MTR_6g016195	1169
MTR_0087s0020	MTR_6g016210	1091
MTR_0087s0040	MTR_6g016130	1068
MTR_0087s0040	MTR_6g016140	1204
MTR_0087s0050	MTR_0087s0020	1074
MTR_0087s0050	MTR_0087s0040	1012
MTR_0087s0050	MTR_6g016140	1458
MTR_0087s0050	MTR_6g016195	1087
MTR_0087s0050	MTR_6g016210	916
MTR_0087s0070	MTR_0087s0030	712
MTR_0087s0070	MTR_6g016210	927
MTR_0089s0050	MTR_0038s0010	836
MTR_0089s0050	MTR_0089s0070	880
MTR_0089s0050	MTR_0143s0020	838
MTR_0089s0050	MTR_0143s0050	893
MTR_0089s0050	MTR_0237s0060	824
MTR_0089s0050	MTR_0336s0030	806
MTR_0089s0050	MTR_0350s0030	836
MTR_0089s0050	MTR_1g051570	794
MTR_0089s0050	MTR_2g038655	832
MTR_0089s0050	MTR_2g090930	817
MTR_0089s0050	MTR_2g435990	833
MTR_0089s0050	MTR_3g026088	826
MTR_0089s0050	MTR_3g026875	892
MTR_0089s0050	MTR_3g026893	838
MTR_0089s0050	MTR_3g049113	840
MTR_0089s0050	MTR_3g451310	837
MTR_0089s0050	MTR_3g457840	845
MTR_0089s0050	MTR_4g016445	832
MTR_0089s0050	MTR_4g039657	828
MTR_0089s0050	MTR_4g040010	708
MTR_0089s0050	MTR_4g044687	881
MTR_0089s0050	MTR_4g465410	842
MTR_0089s0050	MTR_5g015985	838
MTR_0089s0050	MTR_5g059485	804
MTR_0089s0050	MTR_5g071147	834
MTR_0089s0050	MTR_5g078975	835
MTR_0089s0050	MTR_5g423980	838
MTR_0089s0050	MTR_5g470710	832
MTR_0089s0050	MTR_6g014055	838
MTR_0089s0050	MTR_6g046375	837
MTR_0089s0050	MTR_6g065615	884
MTR_0089s0050	MTR_6g072855	804
MTR_0089s0050	MTR_6g072867	883
MTR_0089s0050	MTR_6g074695	838
MTR_0089s0050	MTR_6g466430	784
MTR_0089s0050	MTR_7g010875	768
MTR_0089s0050	MTR_7g071103	832
MTR_0089s0050	MTR_7g071873	791
MTR_0089s0050	MTR_7g081465	833
MTR_0089s0050	MTR_8g009322	861
MTR_0089s0050	MTR_8g047030	832
MTR_0089s0070	MTR_0038s0010	826
MTR_0089s0070	MTR_0124s0070	746
MTR_0089s0070	MTR_0143s0020	828
MTR_0089s0070	MTR_0143s0050	894
MTR_0089s0070	MTR_0237s0060	815
MTR_0089s0070	MTR_0336s0030	797
MTR_0089s0070	MTR_0350s0030	825
MTR_0089s0070	MTR_1g051570	780
MTR_0089s0070	MTR_2g038655	822
MTR_0089s0070	MTR_2g090930	808
MTR_0089s0070	MTR_2g435990	823
MTR_0089s0070	MTR_3g026088	819
MTR_0089s0070	MTR_3g026893	828
MTR_0089s0070	MTR_3g049113	830
MTR_0089s0070	MTR_3g451310	820
MTR_0089s0070	MTR_3g457840	835
MTR_0089s0070	MTR_4g016445	818
MTR_0089s0070	MTR_4g039657	822
MTR_0089s0070	MTR_4g040010	717
MTR_0089s0070	MTR_4g043765	860
MTR_0089s0070	MTR_4g044687	876
MTR_0089s0070	MTR_4g465410	827
MTR_0089s0070	MTR_5g015985	826
MTR_0089s0070	MTR_5g059485	793
MTR_0089s0070	MTR_5g071147	823
MTR_0089s0070	MTR_5g078975	819
MTR_0089s0070	MTR_5g095335	796
MTR_0089s0070	MTR_5g423980	822
